year,gear,tmp,region,len,lentype,num
2004,1,2,2,278,SL,14
2004,1,2,2,329,TL,10
2004,1,2,2,289,FL,6
2004,1,2,2,307,TL,1
2004,1,2,2,295,FL,9
2004,1,2,2,363,FL,4
2004,2,2,1,392,SL,14
2004,2,2,1,402,FL,17
2004,2,2,1,350,FL,20
2004,2,2,1,348,FL,9
2004,2,2,1,287,SL,13
2004,2,2,1,333,TL,11
2004,2,2,1,322,TL,16
2004,2,2,1,317,FL,18
2004,2,2,1,379,FL,12
2004,2,2,1,344,FL,18
2004,2,2,1,332,TL,4
2004,2,2,1,297,TL,19
2004,2,2,1,353,SL,2
2004,2,2,1,403,FL,20
2004,2,2,1,318,FL,7
2004,2,2,1,390,SL,19
2004,2,2,1,394,TL,8
2004,2,2,1,344,SL,3
2004,2,2,1,366,FL,11
2004,2,2,1,309,FL,6
2004,2,2,1,418,TL,1
2004,2,2,1,352,TL,1
2004,2,2,1,358,SL,15
2004,2,2,1,334,FL,8
2004,2,2,1,315,FL,5
2004,2,2,1,358,FL,5
2004,2,2,1,346,SL,3
2004,2,2,1,302,SL,18
2004,2,2,1,367,FL,12
2004,2,2,1,383,SL,2
2004,2,2,1,376,TL,5
2004,2,2,1,345,FL,19
2004,2,2,1,339,TL,16
2004,2,2,1,344,TL,15
2004,2,2,1,349,FL,10
2004,2,2,1,338,SL,20
2004,2,2,1,333,FL,17
2004,2,2,1,335,SL,12
2004,2,2,1,334,TL,11
2004,2,2,1,352,FL,17
2004,2,2,1,307,TL,7
2004,2,2,1,387,FL,8
2004,2,2,1,339,SL,9
2004,2,2,1,350,TL,17
2004,2,2,1,360,SL,18
2004,2,2,1,345,SL,1
2004,2,2,1,385,TL,14
2004,2,2,1,389,FL,1
2004,2,2,1,350,SL,18
2004,2,2,1,323,TL,17
2004,2,2,1,398,FL,19
2004,2,2,1,311,TL,14
2004,2,2,1,348,FL,12
2004,2,2,1,352,TL,8
2004,2,2,1,341,TL,9
2004,2,2,1,388,SL,11
2004,2,2,1,326,FL,15
2004,2,2,1,372,TL,2
2004,2,2,1,374,SL,4
2004,2,2,1,386,FL,7
2004,2,2,1,327,FL,9
2004,2,2,1,327,FL,7
2004,2,2,1,345,FL,13
2004,2,2,1,381,FL,2
2004,2,2,1,353,FL,8
2004,2,2,1,331,TL,12
2004,2,2,1,343,FL,9
2004,2,2,1,387,SL,17
2004,2,2,1,361,FL,8
2004,2,2,1,392,FL,20
2004,2,2,1,314,SL,13
2004,2,2,1,305,TL,4
2004,2,2,1,355,SL,14
2004,2,2,1,337,FL,20
2004,2,2,1,370,FL,1
2004,2,2,1,359,TL,18
2004,2,2,1,358,FL,14
2004,2,2,1,362,TL,12
2004,2,2,1,373,SL,16
2004,2,2,1,331,SL,18
2004,2,2,1,347,FL,15
2004,2,2,1,358,FL,18
2004,2,2,1,378,SL,2
2004,2,2,1,357,TL,17
2004,2,2,1,400,TL,13
2004,2,2,1,410,SL,2
2004,2,2,1,360,TL,6
2004,2,2,1,342,SL,16
2004,2,2,1,382,TL,9
2004,2,2,1,309,SL,1
2004,2,2,1,431,SL,15
2004,2,2,1,347,SL,18
2004,2,2,1,430,SL,7
2004,2,2,1,258,SL,20
2004,2,2,1,308,FL,10
2004,2,2,1,399,FL,5
2004,2,2,1,275,TL,6
2004,2,2,1,336,TL,6
2004,2,2,1,387,FL,4
2004,2,2,1,363,FL,3
2004,2,2,1,387,TL,3
2004,2,2,1,285,TL,20
2004,2,2,1,349,TL,17
2004,2,2,1,388,TL,19
2004,2,2,1,346,SL,20
2004,2,2,1,396,FL,14
2004,2,2,1,414,TL,1
2004,2,2,1,319,FL,11
2004,2,2,1,382,TL,3
2004,2,2,1,395,SL,4
2004,2,2,1,324,SL,4
2004,2,2,1,364,TL,10
2004,2,2,1,314,FL,9
2004,2,2,1,380,FL,17
2004,2,2,1,373,FL,19
2004,2,2,1,330,FL,10
2004,2,2,1,360,SL,10
2004,2,2,1,307,FL,6
2004,2,2,1,377,TL,18
2004,2,2,1,362,FL,17
2004,2,2,1,361,FL,12
2004,2,2,1,299,SL,15
2004,2,2,1,337,TL,9
2004,2,2,1,359,FL,9
2004,2,2,1,352,SL,11
2004,2,2,1,373,SL,14
2004,2,2,1,301,TL,18
2004,2,2,1,274,SL,7
2004,2,2,1,316,TL,16
2004,2,2,1,322,FL,14
2004,2,2,1,317,FL,6
2004,2,2,1,337,FL,16
2004,2,2,1,340,TL,9
2004,2,2,1,392,SL,3
2004,2,2,1,378,TL,13
2004,2,2,1,358,TL,14
2004,2,2,1,363,SL,1
2004,2,2,1,400,TL,16
2004,2,2,1,294,TL,4
2004,2,2,1,308,FL,7
2004,2,2,1,358,TL,15
2004,2,2,1,377,TL,14
2004,2,2,1,350,TL,18
2004,2,2,1,340,FL,6
2004,2,2,1,370,FL,9
2004,2,2,1,352,FL,8
2004,2,2,1,351,SL,1
2004,2,2,1,345,SL,14
2004,2,2,1,341,TL,6
2004,2,2,1,360,FL,11
2004,2,2,1,317,FL,19
2004,2,2,1,294,FL,13
2004,2,2,1,333,SL,7
2004,2,2,1,323,TL,16
2004,2,2,1,377,TL,10
2004,2,2,1,353,FL,14
2004,2,2,1,393,TL,17
2004,2,2,1,348,TL,18
2004,2,2,1,361,SL,10
2004,2,2,1,392,TL,16
2004,2,2,1,392,SL,16
2004,2,2,1,371,TL,3
2004,2,2,1,275,FL,9
2004,2,2,1,331,SL,9
2004,2,2,1,314,SL,15
2004,2,2,1,313,SL,16
2004,2,2,1,370,SL,20
2004,2,2,1,347,SL,9
2004,2,2,1,344,SL,19
2004,2,2,1,383,TL,2
2004,2,2,1,313,FL,13
2004,2,2,1,352,TL,8
2004,2,2,1,356,FL,17
2004,2,2,1,327,FL,15
2004,2,2,1,359,TL,1
2004,2,2,1,275,FL,13
2004,2,2,1,368,FL,6
2004,2,2,1,331,TL,19
2004,2,2,1,375,TL,16
2004,2,2,1,397,FL,20
2004,2,2,1,329,SL,5
2004,2,2,1,370,FL,6
2004,2,2,1,363,SL,4
2004,2,2,1,388,FL,13
2004,2,2,1,348,SL,3
2004,2,2,1,308,SL,1
2004,2,2,1,321,SL,8
2004,2,2,1,397,SL,3
2004,2,2,1,314,FL,4
2004,2,2,1,408,TL,8
2004,2,2,1,343,SL,19
2004,2,2,1,386,SL,6
2004,2,2,1,367,TL,13
2004,2,2,1,305,FL,11
2004,2,2,1,311,FL,18
2004,2,2,1,326,FL,11
2004,2,2,1,350,SL,17
2004,2,2,1,359,FL,19
2004,2,2,1,382,TL,16
2004,2,2,1,362,FL,1
2004,2,2,1,373,TL,12
2004,2,2,1,361,SL,8
2004,2,2,1,330,FL,1
2004,2,2,1,375,SL,12
2004,2,2,1,345,FL,19
2004,2,2,1,398,FL,19
2004,2,2,1,394,SL,2
2004,2,2,1,390,SL,7
2004,2,2,1,349,TL,14
2004,2,2,1,349,FL,15
2004,2,2,1,316,TL,17
2004,2,2,1,363,FL,19
2004,2,2,1,332,SL,10
2004,2,2,1,335,SL,11
2004,2,2,1,347,FL,7
2004,2,2,1,383,SL,14
2004,2,2,1,341,FL,9
2004,2,2,1,328,FL,1
2004,2,2,1,314,SL,15
2004,2,2,1,364,SL,6
2004,2,2,1,289,FL,15
2004,2,2,1,378,SL,8
2004,2,2,1,392,FL,1
2004,2,2,1,363,FL,9
2004,2,2,1,316,TL,3
2004,2,2,1,338,SL,6
2004,2,2,1,387,SL,16
2004,2,2,1,341,TL,11
2004,2,2,1,345,SL,13
2004,2,2,1,281,TL,12
2004,2,2,1,273,FL,3
2004,2,2,1,304,SL,11
2004,2,2,1,370,SL,17
2004,2,2,1,326,SL,16
2004,2,2,1,323,TL,5
2004,2,2,1,307,FL,10
2004,2,2,1,381,TL,16
2004,2,2,1,412,FL,19
2004,2,2,1,352,FL,18
2004,2,2,1,362,TL,18
2004,2,2,1,362,FL,11
2004,2,2,1,305,SL,6
2004,2,2,1,334,FL,11
2004,2,2,1,348,SL,1
2004,2,2,1,416,FL,14
2004,2,2,1,345,SL,13
2004,2,2,1,290,TL,8
2004,2,2,1,413,FL,1
2004,2,2,1,327,FL,8
2004,2,2,1,365,SL,3
2004,2,2,2,398,FL,20
2004,2,2,2,411,TL,17
2004,2,2,2,373,TL,14
2004,2,2,2,468,SL,14
2004,2,2,2,393,SL,5
2004,2,2,2,408,TL,11
2004,2,2,2,390,TL,8
2004,2,2,2,331,SL,10
2004,2,2,2,403,TL,4
2004,2,2,2,417,FL,13
2004,2,2,2,445,SL,20
2004,2,2,2,425,FL,14
2004,2,2,2,390,SL,16
2004,2,2,2,357,FL,13
2004,2,2,2,408,SL,7
2004,2,2,2,371,TL,20
2004,2,2,2,382,TL,2
2004,2,2,2,394,FL,17
2004,2,2,2,359,FL,14
2004,2,2,2,382,TL,10
2004,2,2,2,398,SL,14
2004,2,2,2,384,FL,16
2004,2,2,2,358,SL,11
2004,2,2,2,390,SL,2
2004,2,2,2,409,SL,2
2004,2,2,2,388,FL,10
2004,2,2,2,403,TL,7
2004,2,2,2,413,TL,17
2004,2,2,2,400,SL,11
2004,2,2,2,333,TL,19
2004,2,2,2,444,TL,8
2004,2,2,2,410,SL,17
2004,2,2,2,390,FL,3
2004,2,2,2,391,FL,7
2004,2,2,2,375,SL,18
2004,2,2,2,389,SL,16
2004,2,2,2,336,SL,5
2004,2,2,2,396,TL,7
2004,2,2,2,408,TL,17
2004,2,2,2,426,TL,12
2004,2,2,2,357,TL,16
2004,2,2,2,391,FL,19
2004,2,2,2,400,FL,11
2004,2,2,2,440,SL,19
2004,2,2,2,390,SL,15
2004,2,2,2,384,TL,7
2004,2,2,2,427,FL,17
2004,2,2,2,475,TL,15
2004,2,2,2,391,SL,10
2004,2,2,2,446,TL,8
2004,2,2,2,377,TL,18
2004,2,2,2,392,TL,14
2004,2,2,2,356,TL,16
2004,2,2,2,386,FL,20
2004,2,2,2,427,SL,12
2004,2,2,2,425,TL,9
2004,2,2,2,410,SL,2
2004,2,2,2,364,TL,10
2004,2,2,2,418,FL,14
2004,2,2,2,457,TL,2
2004,2,2,2,362,FL,4
2004,2,2,2,409,FL,19
2004,2,2,2,381,TL,13
2004,2,2,2,400,FL,14
2004,2,2,2,379,FL,11
2004,2,2,2,394,SL,11
2004,2,2,2,425,SL,14
2004,2,2,2,400,FL,20
2004,2,2,2,419,SL,11
2004,2,2,2,379,SL,6
2004,2,2,2,391,TL,1
2004,2,2,2,314,SL,5
2004,2,2,2,393,SL,18
2004,2,2,2,375,FL,20
2004,2,2,2,439,TL,17
2004,2,2,2,367,SL,8
2004,2,2,2,345,TL,1
2004,2,2,2,422,TL,16
2004,2,2,2,403,SL,1
2004,2,2,2,366,SL,17
2004,2,2,2,385,SL,16
2004,2,2,2,412,SL,16
2004,2,2,2,390,FL,2
2004,2,2,2,409,TL,9
2004,2,2,2,426,TL,1
2004,2,2,2,413,FL,6
2004,2,2,2,413,SL,12
2004,2,2,2,379,FL,6
2004,2,2,2,406,SL,19
2004,2,2,2,375,FL,6
2004,2,2,2,373,SL,1
2004,2,2,2,394,FL,11
2004,2,2,2,401,SL,19
2004,2,2,2,398,FL,13
2004,2,2,2,403,SL,14
2004,2,2,2,438,FL,15
2004,2,2,2,404,FL,16
2004,2,2,2,314,TL,20
2004,2,2,2,404,SL,3
2004,2,2,2,423,TL,10
2004,2,2,2,369,TL,3
2004,2,2,2,449,FL,12
2004,2,2,2,397,FL,13
2004,2,2,2,386,TL,12
2004,2,2,2,388,TL,15
2004,2,2,2,457,TL,3
2004,2,2,2,338,TL,5
2004,2,2,2,429,SL,8
2004,2,2,2,482,FL,15
2004,2,2,2,432,FL,3
2004,2,2,2,449,SL,20
2004,2,2,2,399,FL,9
2004,2,2,2,417,FL,14
2004,2,2,2,394,FL,14
2004,2,2,2,384,FL,7
2004,2,2,2,430,TL,1
2004,2,2,2,354,FL,8
2004,2,2,2,430,TL,17
2004,2,2,2,415,FL,5
2004,2,2,2,446,FL,20
2004,2,2,2,363,TL,1
2004,2,2,2,383,TL,5
2004,2,2,2,421,SL,15
2004,2,2,2,386,FL,3
2004,2,2,2,467,FL,6
2004,2,2,2,401,TL,11
2004,2,2,2,357,TL,1
2004,2,2,2,360,FL,19
2004,2,2,2,360,FL,11
2004,2,2,2,363,FL,6
2004,2,2,2,377,SL,6
2004,2,2,2,394,SL,9
2004,2,2,2,390,SL,5
2004,2,2,2,368,TL,19
2004,2,2,2,380,SL,9
2004,2,2,2,443,SL,8
2004,2,2,2,431,TL,1
2004,2,2,2,415,SL,4
2004,2,2,2,417,TL,14
2004,2,2,2,390,FL,6
2004,2,2,2,366,SL,19
2004,2,2,2,383,TL,12
2004,2,2,2,391,TL,15
2004,2,2,2,472,SL,3
2004,2,2,2,344,TL,3
2004,2,2,2,426,FL,1
2004,2,2,2,399,TL,15
2004,2,2,2,389,SL,9
2004,2,2,2,407,TL,9
2004,2,2,2,378,FL,7
2004,2,2,2,397,SL,17
2004,2,2,2,427,FL,15
2004,2,2,2,398,SL,14
2004,2,2,2,437,FL,18
2004,2,2,2,352,TL,12
2004,2,2,2,358,SL,20
2004,2,2,2,388,SL,11
2004,2,2,2,401,FL,6
2004,2,2,2,327,SL,12
2004,2,2,2,433,TL,8
2004,2,2,2,411,FL,15
2004,2,2,2,418,FL,8
2004,2,2,2,375,FL,15
2004,2,2,2,384,FL,13
2004,2,2,2,425,FL,9
2004,2,2,2,373,TL,13
2004,2,2,2,453,TL,18
2004,2,2,2,400,SL,17
2004,2,2,2,427,TL,18
2004,2,2,2,378,SL,1
2004,2,2,2,415,TL,8
2004,2,2,2,467,TL,12
2004,2,2,2,424,TL,18
2004,2,2,2,375,SL,6
2004,2,2,2,384,TL,2
2004,2,2,2,476,TL,9
2004,2,2,2,412,SL,4
2004,2,2,2,412,SL,1
2004,2,2,2,400,TL,16
2004,2,2,2,426,FL,9
2004,2,2,2,390,TL,11
2004,2,2,2,364,TL,12
2004,2,2,2,438,SL,16
2004,2,2,2,441,SL,8
2004,2,2,2,409,TL,8
2004,2,2,2,391,SL,17
2004,2,2,2,390,TL,4
2004,2,2,2,366,SL,14
2004,2,2,2,387,TL,5
2004,2,2,2,339,TL,6
2004,2,2,2,455,SL,17
2004,2,2,2,400,FL,14
2004,2,2,2,379,SL,13
2004,2,2,2,435,TL,14
2004,2,2,2,386,TL,7
2004,2,2,2,395,TL,13
2004,2,2,2,374,TL,5
2004,2,2,2,361,SL,14
2004,2,2,2,396,SL,16
2004,2,2,2,411,FL,7
2004,2,2,2,421,SL,19
2004,2,2,2,375,SL,4
2004,2,2,2,395,SL,9
2004,2,2,2,389,SL,7
2004,2,2,2,365,SL,19
2004,2,2,2,428,FL,4
2004,2,2,2,377,FL,18
2004,2,2,2,365,SL,14
2004,2,2,2,382,SL,14
2004,2,2,2,369,TL,5
2004,2,2,2,398,FL,18
2004,2,2,2,401,FL,10
2004,2,2,2,380,FL,10
2004,2,2,2,403,SL,12
2004,2,2,2,421,SL,5
2004,2,2,2,404,FL,17
2004,2,2,2,373,FL,9
2004,2,2,2,419,SL,3
2004,2,2,2,364,SL,8
2004,2,2,2,406,TL,14
2004,2,2,2,331,TL,2
2004,2,2,2,391,SL,19
2004,2,2,2,435,TL,3
2004,2,2,2,381,TL,15
2004,2,2,2,419,SL,18
2004,2,2,2,369,FL,13
2004,2,2,2,401,FL,19
2004,2,2,2,427,SL,4
2004,2,2,2,396,SL,12
2004,2,2,2,424,FL,10
2004,2,2,2,409,SL,14
2004,2,2,2,376,SL,1
2004,2,2,2,427,FL,2
2004,2,2,2,392,TL,3
2004,2,2,2,351,TL,2
2004,2,2,2,414,SL,20
2004,2,2,2,415,SL,16
2004,2,2,2,378,SL,9
2004,2,2,2,438,FL,6
2004,2,2,2,358,SL,11
2004,2,2,2,435,FL,4
2004,2,2,2,397,TL,1
2004,2,2,2,423,FL,5
2004,2,2,2,360,TL,13
2004,2,2,2,408,SL,1
2004,2,2,2,338,TL,7
2004,2,2,2,406,FL,17
2004,2,2,2,424,TL,18
2004,2,2,2,388,SL,4
2004,2,2,2,389,TL,15
2005,1,1,1,259,SL,6
2005,1,1,1,203,TL,6
2005,1,1,1,272,TL,6
2005,1,1,1,228,TL,4
2005,1,1,1,331,TL,19
2005,1,1,1,218,TL,11
2005,1,1,1,265,TL,11
2005,1,1,1,255,FL,8
2005,1,1,1,309,SL,2
2005,1,1,1,284,FL,4
2005,1,1,1,264,FL,1
2005,1,1,1,256,TL,7
2005,1,1,1,264,SL,15
2005,1,1,1,257,FL,1
2005,1,1,1,238,TL,6
2005,1,1,1,252,FL,5
2005,1,1,1,252,FL,12
2005,1,1,1,272,FL,9
2005,1,1,1,222,FL,18
2005,1,1,1,247,SL,12
2005,1,1,1,222,SL,3
2005,1,1,1,256,TL,11
2005,1,1,1,258,SL,15
2005,1,1,1,201,TL,15
2005,1,1,1,237,FL,4
2005,1,1,1,200,TL,11
2005,1,1,1,326,TL,9
2005,1,1,1,199,SL,1
2005,1,1,1,247,TL,6
2005,1,1,1,287,TL,14
2005,1,1,1,226,SL,7
2005,1,1,1,164,TL,13
2005,1,1,1,257,TL,18
2005,1,1,1,248,SL,14
2005,1,1,1,266,FL,5
2005,1,1,1,262,TL,19
2005,1,1,1,274,TL,11
2005,1,1,1,239,SL,9
2005,1,1,1,254,TL,16
2005,1,1,1,288,TL,14
2005,1,1,1,247,FL,18
2005,1,1,1,283,FL,15
2005,1,1,1,235,SL,9
2005,1,1,1,277,TL,6
2005,1,1,1,230,TL,12
2005,1,1,1,224,TL,5
2005,1,1,1,225,FL,10
2005,1,1,1,284,SL,14
2005,1,1,1,228,FL,20
2005,1,1,1,224,TL,11
2005,1,1,1,255,TL,8
2005,1,1,1,280,SL,15
2005,1,1,1,227,SL,6
2005,1,1,1,221,TL,8
2005,1,1,1,272,FL,20
2005,1,1,1,202,FL,4
2005,1,1,1,261,FL,6
2005,1,1,1,230,SL,9
2005,1,1,1,222,SL,17
2005,1,1,1,193,FL,9
2005,1,1,1,247,SL,8
2005,1,1,1,205,TL,20
2005,1,1,1,216,FL,9
2005,1,1,1,297,TL,20
2005,1,1,1,312,TL,2
2005,1,1,1,250,SL,1
2005,1,1,1,217,SL,1
2005,1,1,1,251,FL,12
2005,1,1,1,237,SL,6
2005,1,1,1,233,TL,9
2005,1,1,1,206,TL,14
2005,1,1,1,248,FL,20
2005,1,1,1,254,FL,11
2005,1,1,1,224,SL,2
2005,1,1,1,261,FL,9
2005,1,1,1,256,FL,15
2005,1,1,1,249,TL,14
2005,1,1,1,214,SL,10
2005,1,1,1,258,SL,10
2005,1,1,1,241,FL,7
2005,1,1,1,237,SL,12
2005,1,1,1,282,FL,15
2005,1,1,1,212,TL,9
2005,1,1,1,294,SL,2
2005,1,1,1,231,FL,7
2005,1,1,1,224,TL,3
2005,1,1,1,255,TL,3
2005,1,1,1,260,FL,12
2005,1,1,1,203,FL,2
2005,1,1,1,253,SL,16
2005,1,1,1,222,FL,13
2005,1,1,1,270,FL,16
2005,1,1,1,238,TL,3
2005,1,1,1,229,FL,19
2005,1,1,1,256,SL,12
2005,1,1,1,257,SL,20
2005,1,1,1,277,FL,4
2005,1,1,1,234,TL,19
2005,1,1,1,281,TL,10
2005,1,1,1,259,FL,8
2005,1,1,1,194,FL,18
2005,1,1,1,198,SL,1
2005,1,1,1,275,FL,15
2005,1,1,1,252,TL,6
2005,1,1,1,214,SL,3
2005,1,1,1,244,SL,16
2005,1,1,1,178,SL,9
2005,1,1,1,252,SL,12
2005,1,1,1,285,FL,20
2005,1,1,1,297,SL,2
2005,1,1,1,246,TL,17
2005,1,1,1,188,SL,1
2005,1,1,1,288,TL,13
2005,1,1,1,269,FL,4
2005,1,1,1,241,FL,12
2005,1,1,1,270,FL,8
2005,1,1,1,269,SL,20
2005,1,1,1,199,FL,8
2005,1,1,1,281,TL,15
2005,1,1,1,288,TL,11
2005,1,1,1,197,SL,8
2005,1,1,1,259,FL,7
2005,1,1,1,231,TL,4
2005,1,1,1,235,TL,3
2005,1,1,1,180,TL,9
2005,1,1,1,246,FL,11
2005,1,1,1,232,FL,7
2005,1,1,1,170,FL,19
2005,1,1,1,262,SL,18
2005,1,1,1,270,TL,7
2005,1,1,1,228,FL,5
2005,1,1,1,294,TL,2
2005,1,1,1,259,SL,18
2005,1,1,1,255,FL,7
2005,1,1,1,229,SL,12
2005,1,1,1,267,SL,2
2005,1,1,1,242,SL,9
2005,1,1,1,254,FL,1
2005,1,1,1,228,FL,15
2005,1,1,1,247,FL,18
2005,1,1,1,243,SL,7
2005,1,1,1,250,SL,20
2005,1,1,1,266,FL,15
2005,1,1,1,209,TL,5
2005,1,1,1,240,FL,12
2005,1,1,1,253,TL,14
2005,1,1,1,253,SL,20
2005,1,1,1,223,SL,3
2005,1,1,1,248,SL,5
2005,1,1,1,270,TL,9
2005,1,1,1,308,TL,19
2005,1,1,1,205,FL,20
2005,1,1,1,325,SL,14
2005,1,1,1,297,TL,5
2005,1,1,1,252,TL,17
2005,1,1,1,237,SL,13
2005,1,1,1,245,FL,2
2005,1,1,1,202,SL,9
2005,1,1,1,246,SL,16
2005,1,1,1,188,FL,19
2005,1,1,1,260,TL,13
2005,1,1,1,208,SL,18
2005,1,1,1,245,FL,10
2005,1,1,1,225,SL,14
2005,1,1,1,236,SL,13
2005,1,1,1,247,FL,17
2005,1,1,1,256,SL,10
2005,1,1,1,268,TL,18
2005,1,1,1,250,TL,6
2005,1,1,1,245,SL,9
2005,1,1,1,228,TL,16
2005,1,1,1,243,FL,3
2005,1,1,1,272,TL,19
2005,1,1,1,227,SL,5
2005,1,1,1,254,TL,17
2005,1,1,1,288,TL,5
2005,1,1,1,251,SL,8
2005,1,1,1,220,FL,5
2005,1,1,1,217,FL,9
2005,1,1,1,237,SL,1
2005,1,1,1,240,TL,9
2005,1,1,1,253,SL,15
2005,1,1,1,275,TL,14
2005,1,1,1,250,TL,9
2005,1,1,1,271,FL,13
2005,1,1,1,258,FL,10
2005,1,1,1,270,TL,18
2005,1,1,1,263,SL,11
2005,1,1,1,281,TL,7
2005,1,1,1,227,TL,12
2005,1,1,1,234,TL,6
2005,1,1,1,234,SL,7
2005,1,1,1,234,TL,8
2005,1,1,1,272,SL,12
2005,1,1,1,265,SL,10
2005,1,1,1,300,FL,17
2005,1,1,1,232,TL,20
2005,1,1,1,261,FL,2
2005,1,1,1,302,TL,18
2005,1,1,1,282,SL,20
2005,1,1,1,199,SL,12
2005,1,1,1,260,FL,16
2005,1,1,1,252,TL,20
2005,1,1,1,281,FL,15
2005,1,1,1,217,TL,16
2005,1,1,1,205,TL,9
2005,1,1,1,246,FL,11
2005,1,1,1,266,SL,15
2005,1,1,1,214,FL,12
2005,1,1,1,245,SL,17
2005,1,1,1,250,TL,16
2005,1,1,1,241,TL,7
2005,1,1,1,227,SL,8
2005,1,1,1,302,TL,17
2005,1,1,1,274,SL,19
2005,1,1,1,283,SL,8
2005,1,1,1,307,TL,14
2005,1,1,1,253,FL,14
2005,1,1,1,271,FL,3
2005,1,1,1,257,SL,20
2005,1,1,1,262,SL,6
2005,1,1,1,212,TL,13
2005,1,1,1,281,FL,16
2005,1,1,1,212,TL,11
2005,1,1,1,214,FL,13
2005,1,1,1,276,FL,18
2005,1,1,1,253,SL,9
2005,1,1,1,259,FL,8
2005,1,1,1,279,SL,16
2005,1,1,1,236,FL,20
2005,1,1,1,267,FL,4
2005,1,1,1,260,FL,13
2005,1,1,1,229,SL,6
2005,1,1,1,239,TL,6
2005,1,1,1,293,SL,20
2005,1,1,1,210,TL,14
2005,1,1,1,263,FL,3
2005,1,1,1,275,FL,10
2005,1,1,1,235,TL,16
2005,1,1,1,275,FL,17
2005,1,1,1,251,SL,17
2005,1,1,1,303,SL,6
2005,1,1,1,221,SL,8
2005,1,1,1,263,SL,5
2005,1,1,1,257,TL,19
2005,1,1,1,249,SL,12
2005,1,1,1,200,FL,10
2005,1,1,1,218,FL,15
2005,1,1,1,267,SL,4
2005,1,1,1,273,SL,19
2005,1,1,2,306,SL,18
2005,1,1,2,274,SL,1
2005,1,1,2,280,SL,18
2005,1,1,2,286,TL,1
2005,1,1,2,325,SL,14
2005,1,1,2,275,SL,2
2005,1,1,2,265,SL,19
2005,1,1,2,278,SL,7
2005,1,1,2,273,FL,1
2005,1,1,2,334,SL,16
2005,1,1,2,348,FL,9
2005,1,1,2,295,SL,9
2005,1,1,2,299,SL,2
2005,1,1,2,326,TL,11
2005,1,1,2,311,FL,10
2005,1,1,2,310,SL,18
2005,1,1,2,218,TL,13
2005,1,1,2,292,TL,10
2005,1,1,2,265,FL,5
2005,1,1,2,339,SL,13
2005,1,1,2,273,SL,9
2005,1,1,2,319,TL,20
2005,1,1,2,344,TL,6
2005,1,1,2,282,TL,2
2005,1,1,2,325,SL,17
2005,1,1,2,272,TL,20
2005,1,1,2,290,FL,12
2005,1,1,2,287,SL,6
2005,1,1,2,286,FL,20
2005,1,1,2,309,TL,11
2005,1,1,2,256,FL,19
2005,1,1,2,304,SL,20
2005,1,1,2,317,TL,4
2005,1,1,2,337,TL,4
2005,1,1,2,304,FL,15
2005,1,1,2,301,TL,20
2005,1,1,2,347,TL,10
2005,1,1,2,253,TL,8
2005,1,1,2,291,TL,13
2005,1,1,2,327,SL,1
2005,1,1,2,327,TL,17
2005,1,1,2,363,FL,4
2005,1,1,2,285,SL,15
2005,1,1,2,392,SL,13
2005,1,1,2,323,FL,13
2005,1,1,2,276,TL,12
2005,1,1,2,281,TL,8
2005,1,1,2,306,TL,3
2005,1,1,2,283,SL,9
2005,1,1,2,314,SL,11
2005,1,1,2,286,SL,15
2005,1,1,2,276,SL,14
2005,1,1,2,305,SL,18
2005,1,1,2,296,FL,12
2005,1,1,2,236,SL,16
2005,1,1,2,287,TL,8
2005,1,1,2,242,TL,9
2005,1,1,2,320,TL,18
2005,1,1,2,305,FL,11
2005,1,1,2,313,SL,15
2005,1,1,2,292,FL,2
2005,1,1,2,266,TL,18
2005,1,1,2,298,FL,7
2005,1,1,2,254,SL,14
2005,1,1,2,268,SL,9
2005,1,1,2,280,SL,20
2005,1,1,2,330,TL,10
2005,1,1,2,311,SL,20
2005,1,1,2,301,FL,5
2005,1,1,2,287,SL,2
2005,1,1,2,306,FL,15
2005,1,1,2,260,SL,4
2005,1,1,2,344,TL,7
2005,1,1,2,298,FL,9
2005,1,1,2,251,SL,13
2005,1,1,2,322,FL,15
2005,1,1,2,307,TL,13
2005,1,1,2,298,SL,11
2005,1,1,2,234,FL,3
2005,1,1,2,301,TL,2
2005,1,1,2,340,TL,8
2005,1,1,2,340,SL,4
2005,1,1,2,322,SL,6
2005,1,1,2,272,TL,7
2005,1,1,2,273,SL,18
2005,1,1,2,258,SL,2
2005,1,1,2,319,SL,1
2005,1,1,2,245,TL,15
2005,1,1,2,235,SL,4
2005,1,1,2,277,TL,11
2005,1,1,2,304,FL,4
2005,1,1,2,360,TL,10
2005,1,1,2,273,TL,18
2005,1,1,2,297,TL,11
2005,1,1,2,347,FL,6
2005,1,1,2,295,SL,6
2005,1,1,2,294,FL,6
2005,1,1,2,267,SL,16
2005,1,1,2,351,FL,7
2005,1,1,2,299,FL,1
2005,1,1,2,272,SL,10
2005,1,1,2,312,SL,11
2005,1,1,2,274,FL,1
2005,1,1,2,305,FL,8
2005,1,1,2,303,FL,9
2005,1,1,2,334,SL,14
2005,1,1,2,288,FL,6
2005,1,1,2,343,FL,7
2005,1,1,2,291,SL,11
2005,1,1,2,325,SL,10
2005,1,1,2,275,SL,16
2005,1,1,2,269,FL,2
2005,1,1,2,372,SL,13
2005,1,1,2,377,SL,13
2005,1,1,2,328,FL,14
2005,1,1,2,305,FL,11
2005,1,1,2,339,TL,14
